image_rel_path,temp_c,humidity_pct,wind_m_s,precip_mm,soil_moisture_pct,random_datetime
train/Apple/Apple_scab/1aba21956e109bdfde88582c447b6df128c77947.jpg,20.5,70.0,3.31,0.0,2.3,2024-07-20 06:00:00
train/Apple/Apple_scab/1adf20322c994642960644c81526c90991815701.jpg,4.2,100.0,3.3,0.1,31.6,2025-02-13 00:00:00
train/Apple/Apple_scab/1af88cc4af7778043d6f643174e5df239fef5968.jpg,22.3,57.0,2.02,0.0,1.0,2024-08-10 22:00:00
train/Apple/Apple_scab/1b65b81908317eb6dfa734ae9ed3a3b479f7b8cb.jpg,17.5,50.0,1.78,0.0,2.5,2023-06-24 04:00:00
train/Apple/Apple_scab/1babcdbe9a598d2831dc00e36528e98635acdcfa.jpg,16.6,37.0,3.28,0.0,2.3,2024-04-20 22:00:00
train/Apple/Apple_scab/1be0d275428b013ca0280f08ce915b8ffd330378.jpg,26.1,41.0,6.02,0.0,2.4,2023-06-17 19:00:00
train/Apple/Apple_scab/1beffd1d5b913128df14eb62f520fbcd4a3becaf.jpg,14.5,48.0,2.6,0.0,2.7,2023-05-26 06:00:00
train/Apple/Apple_scab/1bfb263a557c3cae9cfb29eb17f388fe8a04046d.jpg,24.1,20.0,3.41,0.0,2.4,2023-11-06 17:00:00
train/Apple/Apple_scab/1c976bb2ea36a410dc20c9f619916d516824ad98.jpg,7.9,73.0,0.6,0.0,11.0,2025-01-26 01:00:00
train/Apple/Apple_scab/1cbb439badaa7e0af1ecf3bbcd6ba910165fd7c4.jpg,11.6,69.0,2.42,0.0,27.400000000000002,2025-12-15 15:00:00
train/Apple/Apple_scab/1cd900f8dd92a12a1ea514211d1321aca5596c17.jpg,34.8,15.0,5.79,0.0,2.3,2023-07-27 16:00:00
train/Apple/Apple_scab/1cd9d20c4bd68796194bba5a163727de35f1a8b1.jpg,10.4,68.0,1.58,0.0,7.6,2024-12-05 02:00:00
train/Apple/Apple_scab/1d193bee55928a40fff84a80b29b09b91aa1a6a7.jpg,23.2,57.0,2.02,0.0,8.200000000000001,2025-09-15 00:00:00
train/Apple/Apple_scab/1d79a9110fb67465dc46381b9633080aab83a780.jpg,18.2,31.0,1.65,0.0,8.4,2025-05-08 01:00:00
train/Apple/Apple_scab/1d8bbc2bb4df3060cf4aaef54da4103ac986ac41.jpg,29.5,32.0,3.0,0.0,1.0,2024-08-26 11:00:00
train/Apple/Apple_scab/1da539789b113914aaf896eacf249948f69de7ff.jpg,18.7,49.0,2.37,0.1,12.5,2024-04-12 12:00:00
train/Apple/Apple_scab/1dd3010b193b85e47c3a9dd81ffff0aaf33ccd4f.jpg,31.7,24.0,4.41,0.0,2.3,2024-09-09 15:00:00
train/Apple/Apple_scab/1e3e1bf2c9761b6bc23ce303e3d82c85c3b18eed.jpg,31.5,22.0,3.81,0.0,8.3,2025-08-24 13:00:00
train/Apple/Apple_scab/1e5b751f483549e73bc4fd38d5df4f00d5b9c884.jpg,29.9,36.0,8.1,0.0,2.1999999999999997,2024-07-26 17:00:00
train/Apple/Apple_scab/1ef2982d182f99e4bca7a8f26a2b14c6a4ffdacc.jpg,9.8,99.0,3.75,0.0,19.8,2023-12-13 23:00:00
train/Apple/Apple_scab/2037d2345d43e537d64213c04ad3f3f6f8428762.jpg,23.6,34.0,6.07,0.0,1.6,2024-05-24 13:00:00
train/Apple/Apple_scab/205261bd3eba389093f9793031943719d82417d1.jpg,3.4,67.0,1.89,0.0,22.5,2025-01-03 07:00:00
train/Apple/Apple_scab/207900aaefed6c6d6052c4dff74163c885917387.jpg,7.9,57.0,1.01,0.0,20.4,2025-02-27 19:00:00
train/Apple/Apple_scab/207f824841723f4a50176224b42014b00a23ecbb.jpg,27.4,31.0,3.1,0.0,1.7999999999999998,2024-06-05 21:00:00
train/Apple/Apple_scab/20e62b090080c57dfb9f9e39970930b0f4665954.jpg,22.6,42.0,2.02,0.0,9.9,2025-10-16 12:00:00
train/Apple/Apple_scab/20efdfc0423075bd5fe05d2590d2dcffa3e1e315.jpg,19.8,40.0,1.68,0.0,3.6999999999999997,2024-11-05 13:00:00
train/Apple/Apple_scab/20f7914aac9288cbb1aac5aca6e36f905ee5838b.jpg,8.7,65.0,4.43,0.0,16.7,2025-01-09 19:00:00
train/Apple/Apple_scab/20f86e6f37c3a6023555808ca6bebf4233ae40c6.jpg,13.7,56.0,5.63,0.0,23.799999999999997,2023-11-22 19:00:00
train/Apple/Apple_scab/210d36a4309ec0e4a744e8812ac4ce393d136aba.jpg,26.6,42.0,2.91,0.0,8.0,2025-09-06 19:00:00
train/Apple/Apple_scab/2138a8330f497560b5fc23fbb33839fdd210f86f.jpg,8.1,98.0,5.7,0.1,19.7,2023-11-27 22:00:00
train/Apple/Apple_scab/219713d2a338766f1026b7b4ea01d887da359364.jpg,20.5,35.0,1.4,0.0,2.0,2024-05-27 05:00:00
train/Apple/Apple_scab/21bdc83629cae910934d9e884b72638f9f5c40d6.jpg,14.1,48.0,4.14,0.0,11.700000000000001,2025-11-27 11:00:00
train/Apple/Apple_scab/21c1f21f6b1ee7283be4c6435f56a99466c7eddc.jpg,11.1,83.0,1.43,0.0,11.899999999999999,2024-11-29 19:00:00
train/Apple/Apple_scab/21c5b8d5c2ef8add67606b8b9c7dc589f5fb979b.jpg,32.8,24.0,4.62,0.0,2.3,2024-07-31 16:00:00
train/Apple/Apple_scab/21ff202ab1d8fe9b5af651843ba640c14322a8e5.jpg,17.6,41.0,3.02,0.0,8.6,2025-03-16 03:00:00
train/Apple/Apple_scab/2224d780e8883d4fbb937d6ffae2b4843c81e515.jpg,25.5,42.0,3.5,0.0,1.0,2024-08-04 20:00:00
train/Apple/Apple_scab/222c5311716326047977028b47d01b320de47a03.jpg,37.5,14.0,4.25,0.0,1.9,2024-06-14 13:00:00
train/Apple/Apple_scab/228e8953ce598277257a4573ea94788717d7cb32.jpg,27.6,32.0,2.28,0.0,1.9,2024-06-20 23:00:00
train/Apple/Apple_scab/22b15ebe94d7e09e2fd458214bad3f7b21ccc164.jpg,6.3,90.0,9.06,0.8,10.9,2025-03-20 10:00:00
train/Apple/Apple_scab/22ebfab15253fb6679630a2b91da14fb83b72693.jpg,15.2,68.0,3.67,0.0,20.599999999999998,2025-11-16 15:00:00
train/Apple/Apple_scab/23482df5e551b3f4588b5f2d0be6d077eeab1a50.jpg,18.0,41.0,3.85,0.0,3.2,2023-04-10 03:00:00
train/Apple/Apple_scab/2362225a9af0cccd6cd7f8e2eaa5faa33f7c30de.jpg,22.1,28.0,0.82,0.0,8.7,2025-11-07 18:00:00
train/Apple/Apple_scab/23635b9b89066aa4b365228d1da9dbc22c76a8cb.jpg,9.1,75.0,8.24,0.2,27.700000000000003,2024-02-16 13:00:00
train/Apple/Apple_scab/236514ad7f061f01aac0f1e6ccb7bf4312f67bea.jpg,17.5,27.0,1.77,0.0,8.799999999999999,2025-03-28 03:00:00
train/Apple/Apple_scab/23677fd46f85d04f5a3e296f9e5d22ecce5773a9.jpg,16.0,32.0,1.27,0.0,9.5,2025-02-04 12:00:00
train/Apple/Apple_scab/23ce66b9bd2057b2c5663fd140ce863f5671df4e.jpg,5.6,96.0,1.81,0.0,20.599999999999998,2023-12-30 07:00:00
train/Apple/Apple_scab/23ce8d294fd060a3f169e72c64c020c9e241f636.jpg,18.4,62.0,3.2,0.5,9.6,2025-03-29 13:00:00
train/Apple/Apple_scab/23f392eb17025a27aa60d825a2a06d429349d6dc.jpg,4.4,99.0,3.05,0.0,31.6,2025-02-12 22:00:00
train/Apple/Apple_scab/240d922767097c6c33d5b41129ff838e27283d86.jpg,21.6,73.0,3.36,0.0,9.1,2025-08-27 09:00:00
train/Apple/Apple_scab/246a38da322fbf955e6ae541d9a7106a4a4e79b2.jpg,26.3,44.0,6.17,0.0,2.3,2023-09-20 17:00:00
train/Apple/Apple_scab/2499a162e17b27c236722a8d7b279de73d169596.jpg,3.1,99.0,8.68,1.1,39.800000000000004,2023-02-07 03:00:00
train/Apple/Apple_scab/24b429d4944f41a17c26c79d3758a2ff01dd8a06.jpg,24.8,22.0,3.3,0.0,8.3,2025-06-29 04:00:00
train/Apple/Apple_scab/24f3ff45dd8fea14b8697f539382c323fd78c8ff.jpg,21.5,38.0,6.66,0.0,2.6,2023-05-19 14:00:00
train/Apple/Apple_scab/251ab990a84779d00e5be37ae6c91a8549e3eedd.jpg,23.9,57.0,2.53,0.0,2.3,2023-08-18 04:00:00
train/Apple/Apple_scab/258b7910a6767db6985606c1eb1b0eeb837f59f3.jpg,22.6,58.0,2.38,0.0,2.3,2024-07-28 23:00:00
train/Apple/Apple_scab/260bb1434d666b353ac95de4ff54de55ffba4ec6.jpg,22.9,67.0,3.09,0.0,2.1999999999999997,2023-09-03 09:00:00
train/Apple/Apple_scab/262941f99ed2ef14b9fbada8483df87e3ed292c4.jpg,17.0,75.0,2.45,0.0,8.3,2025-10-01 23:00:00
train/Apple/Apple_scab/2630eedd4cafac1cd93cd26285ecdfc1663841d5.jpg,10.5,95.0,2.04,0.0,20.1,2025-11-17 03:00:00
train/Apple/Apple_scab/2666ba3be17f923a7820a4407657df542f2869db.jpg,4.9,97.0,4.28,0.0,30.2,2024-02-05 04:00:00
train/Apple/Apple_scab/26b1d89e095ba51b80ee5ede4121d2f0dfe52e91.jpg,19.0,28.0,1.12,0.0,11.1,2023-04-03 20:00:00
train/Apple/Apple_scab/272457b9c44c11f8607b6993089c8ea92ceda7ae.jpg,21.9,66.0,1.82,0.0,2.4,2024-09-27 22:00:00
train/Apple/Apple_scab/2726791cf5b8de45ef811cc07f23c9549af59446.jpg,0.4,97.0,0.76,0.1,40.6,2023-02-09 04:00:00
train/Apple/Apple_scab/27302e6b7bacc0f12f49d4614493f618054f5851.jpg,14.1,35.0,4.49,0.0,27.3,2023-02-19 13:00:00
train/Apple/Apple_scab/278676be4924128565e2fb249aca1edcab3e7b77.jpg,27.0,48.0,1.38,0.0,8.0,2025-08-09 07:00:00
train/Apple/Apple_scab/27a4f7a867ec2f9363a9e49678cc7cba9c0c28bf.jpg,11.1,41.0,2.15,0.0,6.800000000000001,2024-12-06 01:00:00
train/Apple/Apple_scab/282f08a0a1ecc1f8f3a524fab0b017712fcd99e1.jpg,19.8,44.0,4.28,0.0,8.1,2025-05-14 11:00:00
train/Apple/Apple_scab/28399cb56a3fd77bc6ac27db694bdb785aa5b32a.jpg,3.5,43.0,4.59,0.0,17.1,2024-03-01 05:00:00
train/Apple/Apple_scab/285da209ebddae71937b309e535c48a761f4b409.jpg,19.5,69.0,2.9,0.0,2.0,2024-07-01 02:00:00
train/Apple/Apple_scab/2864dfdae2adbde7d7b4174de6b5ccf0de3716bf.jpg,13.9,48.0,2.01,0.0,25.6,2024-02-23 12:00:00
train/Apple/Apple_scab/28693309a60a1317f6017d48d36217416c1a6c17.jpg,23.3,40.0,5.89,0.0,19.3,2023-05-30 15:00:00
train/Apple/Apple_scab/2883049d6c7c6fa01f0e3c644f66381358a2c88d.jpg,16.6,63.0,0.89,0.0,2.8000000000000003,2024-10-03 08:00:00
train/Apple/Apple_scab/28e074b5729909d0bab634dcf07e36f14487fa0a.jpg,18.4,66.0,0.36,0.0,2.4,2024-09-24 08:00:00
train/Apple/Apple_scab/294ccc8dc3443c53404e90c3b0f397b7003368cf.jpg,23.7,55.0,3.41,0.0,2.3,2024-07-30 08:00:00
train/Apple/Apple_scab/2a82f0d794c7b04198eff9f721c521976af7e2d9.jpg,12.9,75.0,2.74,0.0,9.5,2024-11-16 01:00:00
train/Apple/Apple_scab/2ad5e0614b6bfe9ee9efe11ec78ffd83913be4b1.jpg,31.9,27.0,6.64,0.0,2.1999999999999997,2024-07-21 18:00:00
train/Apple/Apple_scab/2aee7d59c034439fb2446e3c2740ac54f7cb5ad0.jpg,31.9,29.0,2.56,0.0,1.9,2024-06-14 20:00:00
train/Apple/Apple_scab/2b4b5e785ef801c5ac7cd4d5ae766ba2f4e37b8f.jpg,22.6,45.0,4.47,0.0,3.1,2023-06-11 10:00:00
train/Apple/Apple_scab/2ba0c83af9e4f56cfc4a48c3017933705e3eec9a.jpg,28.3,35.0,3.21,0.0,1.4000000000000001,2024-07-09 10:00:00
train/Apple/Apple_scab/2bceecf2e23bce58fcc0c00830b730b273e07402.jpg,24.6,42.0,1.7,0.0,1.0,2024-08-18 23:00:00
train/Apple/Apple_scab/2c1de6d5fbf66261003a11c2f114e5c15c16062d.jpg,24.6,31.0,3.8,0.0,7.9,2025-10-24 13:00:00
train/Apple/Apple_scab/2c3c7242b05823cf5083864cf05b4cd15c6f69e1.jpg,32.2,15.0,5.22,0.0,2.3,2023-07-21 13:00:00
train/Apple/Apple_scab/2c4ef276907fcbc28c732e4ec74081fdf134ff30.jpg,20.0,43.0,1.84,0.0,2.4,2023-06-24 01:00:00
train/Apple/Apple_scab/2c800317e728933293707958ad69e51a72e9f40b.jpg,20.5,52.0,1.1,0.0,2.3,2023-10-08 08:00:00
train/Apple/Apple_scab/2c9757a6a953d81bf3dc7970e098bb9d90179edf.jpg,10.1,75.0,1.39,0.0,14.6,2025-01-16 21:00:00
train/Apple/Apple_scab/2c9db036dd7138995bb116fd46d295e4cca83b05.jpg,13.4,35.0,0.94,0.0,13.200000000000001,2024-01-21 05:00:00
train/Apple/Apple_scab/2cb90e747d88c686c26c9d6397728f27c2171c7b.jpg,23.0,42.0,2.47,0.0,2.3,2023-08-23 04:00:00
train/Apple/Apple_scab/2cbcb1cfaf72f1d903990f549015e218eeb3667c.jpg,7.7,62.0,0.74,0.0,14.099999999999998,2025-01-15 06:00:00
train/Apple/Apple_scab/2d09bcdbf776083485b6418d3a2d8360499f072d.jpg,29.1,37.0,3.75,0.0,8.3,2025-08-21 15:00:00
train/Apple/Apple_scab/2dd305720f9e2b24a114225e2d3b2479fc3116a1.jpg,27.1,38.0,4.16,0.0,8.3,2025-08-26 17:00:00
train/Apple/Apple_scab/2e77a7ac839c22bc113dff0e3886a54767d57af2.jpg,14.1,74.0,2.48,0.0,8.4,2025-04-29 00:00:00
train/Apple/Apple_scab/2eb184b8e9d7a57087501e6ebd2f8b4436c452c1.jpg,14.6,74.0,2.02,0.0,2.4,2023-10-21 05:00:00
train/Apple/Apple_scab/2f2308704aebe379c5da32b55fa061656d632809.jpg,7.9,97.0,5.15,0.0,11.700000000000001,2024-03-19 00:00:00
train/Apple/Apple_scab/2f24670f2a0dc71432b32175eddc3586133acc9b.jpg,23.1,29.0,4.77,0.0,2.4,2024-05-16 13:00:00
train/Apple/Apple_scab/2f2ba7311b2eb74cc15501395aeee55aac9e8d0e.jpg,8.2,91.0,6.96,0.6,38.2,2023-03-20 13:00:00
train/Apple/Apple_scab/2f54697cf76276a42dfe7ea844bb449d7c55f051.jpg,30.8,25.0,4.95,0.0,2.3,2023-08-03 17:00:00
train/Apple/Apple_scab/2fc9bcc95765cfa73f8ba458fc466b1236c3f249.jpg,17.4,51.0,1.11,0.0,8.4,2025-04-29 21:00:00
train/Apple/Apple_scab/301941499358883148f382e3e34e108864f5aab6.jpg,18.5,66.0,1.56,0.0,2.1999999999999997,2024-09-26 07:00:00
train/Apple/Apple_scab/30519d7280a6cbcda374c3b824f50faa0cbbcab9.jpg,16.8,92.0,2.17,0.0,2.4,2024-10-09 07:00:00
train/Apple/Apple_scab/305942e5f972d85deba6c6f90864c63b1a2addc3.jpg,9.4,60.0,2.83,0.0,22.0,2024-02-11 21:00:00
train/Apple/Apple_scab/30b3b00139f15d4a61eacc64377eb810a21f9c3c.jpg,15.9,41.0,7.6,0.0,7.1,2023-04-05 17:00:00
train/Apple/Apple_scab/30ca4a35a3467d0d2292ee5c14085f67e35ce1ea.jpg,10.6,100.0,2.01,0.0,20.599999999999998,2025-11-16 07:00:00
train/Apple/Apple_scab/30d172887f9b55bff86c596fb10eea5268f79bb3.jpg,7.2,100.0,3.0,0.5,19.6,2024-01-24 08:00:00
train/Apple/Apple_scab/31038fffa1240f3962ee0cc241080beb0cc30b6a.jpg,4.9,100.0,3.37,0.0,34.699999999999996,2024-02-20 03:00:00
train/Apple/Apple_scab/3132035952b95a24b4715a0fb913051897e58b1c.jpg,16.2,93.0,1.49,0.0,2.5,2024-09-24 01:00:00
train/Apple/Apple_scab/31bfd43d5a134b8b0ce62f8af8e112e79c706929.jpg,11.9,48.0,3.79,0.0,13.600000000000001,2023-02-28 01:00:00
train/Apple/Apple_scab/31db3eadaf0e884ecabaa23523ef3ccd87aea6d3.jpg,14.7,47.0,2.93,0.0,3.9,2023-04-28 02:00:00
train/Apple/Apple_scab/31e563fc0ea18d4ee81947ca2b2cd15bcbff5d6a.jpg,24.6,61.0,2.07,0.0,8.3,2025-08-21 20:00:00
train/Apple/Apple_scab/32010ee50234f98b0f4bd61d4d683f514ef2d2e3.jpg,29.5,18.0,3.46,0.0,6.1,2025-06-20 13:00:00
train/Apple/Apple_scab/322a161c8254848ae8de4cd3fd23f67d04ce54e8.jpg,10.5,97.0,2.7,0.0,10.100000000000001,2024-11-19 02:00:00
train/Apple/Apple_scab/323493418bfb71d1b0b45fe63d697d504aa5e596.jpg,7.2,71.0,2.17,0.0,12.3,2025-04-16 02:00:00
train/Apple/Apple_scab/32da69b2f0a9ad2a239a9aad88dbfc7e222cf34b.jpg,6.1,98.0,4.21,0.2,30.5,2024-02-05 10:00:00
train/Apple/Apple_scab/32dbdf725ce42546221664a3a64a3113867d32bb.jpg,28.4,37.0,5.89,0.0,1.0999999999999999,2024-08-17 12:00:00
train/Apple/Apple_scab/32fce22eea763bf8bfd7fe418cca8a8fc75c8ba0.jpg,24.6,51.0,0.97,0.0,8.0,2025-09-12 21:00:00
train/Apple/Apple_scab/335a5d8faceacf0796e0cd89e48dce91b4afcef2.jpg,13.2,77.0,1.9,0.0,21.7,2023-12-28 17:00:00
train/Apple/Apple_scab/337e2c89c93b0f2b0051de34fe6baf6ed57593bd.jpg,21.6,65.0,2.06,0.0,1.0,2024-08-26 03:00:00
train/Apple/Apple_scab/339be909e748b8a001001a34bcec8cf8cf6f4ed9.jpg,11.4,76.0,2.72,0.0,9.9,2023-12-04 04:00:00
train/Apple/Apple_scab/33ce101ec9867eced6610a5900591ad8770db925.jpg,18.0,28.0,3.21,0.0,4.0,2023-04-26 19:00:00
train/Apple/Apple_scab/3427aef6dd39b9681d92d406a8ac6a9042aca503.jpg,12.0,64.0,6.63,0.3,6.1,2023-03-08 17:00:00
train/Apple/Apple_scab/347d8bb5076ef9205e321372d69f17e9854d68c9.jpg,31.6,31.0,2.15,0.0,7.8,2025-08-07 13:00:00
train/Apple/Apple_scab/347e9db5e1592149903cb53408f7c01d8d85b3c8.jpg,21.9,55.0,1.95,0.0,8.200000000000001,2025-07-02 23:00:00
train/Apple/Apple_scab/34895cfe6e9087ddcded32e400fbb0aeea075854.jpg,7.6,95.0,4.9,2.8,21.3,2025-03-07 03:00:00
train/Apple/Apple_scab/34ab6726137fd9bb26428bbc6384f46d88b68ef8.jpg,23.5,21.0,3.69,0.0,6.0,2024-03-29 14:00:00
train/Apple/Apple_scab/3510a481bdd2c777a85eedd19d4dfe7e95022069.jpg,6.5,93.0,2.15,0.0,24.099999999999998,2024-02-10 22:00:00
train/Apple/Apple_scab/352f55bf086b388643716dd441010343d315807e.jpg,21.9,41.0,1.87,0.0,2.3,2023-09-30 08:00:00
train/Apple/Apple_scab/352f9194c06026a5a2a2ce3d27aacb21fba06ccc.jpg,7.4,58.0,5.4,0.0,35.0,2023-02-11 16:00:00
train/Apple/Apple_scab/356fa6aada2718de6eed30e6a40ed6abe82ff2c3.jpg,6.2,98.0,6.02,0.6,24.099999999999998,2025-02-05 20:00:00
train/Apple/Apple_scab/35d81def4170a25a3c48c8791530f9fa6bf4fe4c.jpg,12.8,66.0,8.48,0.2,7.6,2023-04-29 16:00:00
train/Apple/Apple_scab/35de52528cec858a10d987019bf3d94e41d485fe.jpg,8.1,82.0,2.09,0.0,16.0,2024-11-27 19:00:00
train/Apple/Apple_scab/35e298f0914f75141cf49dd93cfc83d8fb131331.jpg,17.7,54.0,4.21,0.0,3.3000000000000003,2024-11-09 17:00:00
train/Apple/Apple_scab/35fad3cdb557458c97d27d277f0994cde828bfe8.jpg,12.2,37.0,2.28,0.0,21.2,2025-01-03 16:00:00
train/Apple/Apple_scab/360cabd4304bcfa9fae293517a8cd3b3ac7057df.jpg,27.3,19.0,3.81,0.0,2.8000000000000003,2023-05-10 17:00:00
train/Apple/Apple_scab/361e5b73c2b4818cc7f29274b288aff4681a1e1f.jpg,19.0,39.0,2.31,0.0,2.3,2023-09-19 07:00:00
train/Apple/Apple_scab/362ad6ea4e3d3c0779fb486760c3904569cee6a7.jpg,10.6,79.0,7.64,0.1,9.8,2024-01-23 11:00:00
train/Apple/Apple_scab/363b6266efa88957409dda7c7828c6d37f942d1c.jpg,20.5,34.0,0.82,0.0,2.3,2023-11-08 03:00:00
train/Apple/Apple_scab/3686ae745b0509a614d94ac454353dad5090da20.jpg,25.0,44.0,2.51,0.0,2.4,2024-09-10 09:00:00
train/Apple/Apple_scab/368cf80d8a6b8d1023b29cce0c645bed22193c5f.jpg,21.7,51.0,6.77,0.0,3.1,2024-05-25 15:00:00
train/Apple/Apple_scab/3697338829e1df7417e71351513193aa31f1731a.jpg,,,,,,2024-10-23 15:00:00
train/Apple/Apple_scab/36b1151a69c998f45436ec8e8b56bd4ac9a36335.jpg,8.2,90.0,2.15,0.0,13.3,2024-01-04 22:00:00
train/Apple/Apple_scab/36e8a0752e01e4fba2f5e989e05b5f21191bd8a5.jpg,24.5,23.0,1.28,0.0,2.3,2023-11-09 11:00:00
train/Apple/Apple_scab/3706b4935023dd49795f3df5d7079d6a4f88a580.jpg,4.8,92.0,9.53,1.4,22.1,2023-02-01 18:00:00
train/Apple/Apple_scab/371f15357727c33ebabcce4a2a2912fd829ce321.jpg,25.9,32.0,3.45,0.0,6.3,2025-07-07 20:00:00
train/Apple/Apple_scab/376946a73475d203aab667754c322943e32f5f96.jpg,5.1,75.0,1.26,0.0,31.2,2025-12-17 21:00:00
train/Apple/Apple_scab/37b21c5c7c5d55038a284d89452da862a69c10ee.jpg,9.9,90.0,3.18,0.0,20.599999999999998,2023-12-30 10:00:00
train/Apple/Apple_scab/37f6446e947f0b6af18b38e806ae997a8eda1124.jpg,19.6,82.0,3.83,0.0,2.1999999999999997,2023-09-10 02:00:00
train/Apple/Apple_scab/385be503027f089868dd949fe8e628a83780746a.jpg,29.9,23.0,4.9,0.0,2.3,2023-07-02 15:00:00
train/Apple/Apple_scab/386870162cdbfa33edae07c8278d7dc263f08ad0.jpg,16.4,36.0,4.64,0.0,10.8,2023-03-01 10:00:00
train/Apple/Apple_scab/38a5ab31f6510cb4a59e9b51dfdec0150568feed.jpg,17.7,32.0,0.7,0.0,8.0,2025-03-17 05:00:00
train/Apple/Apple_scab/395896c572182c3758f1698bcb39b5618473e684.jpg,24.5,38.0,2.5,0.0,8.799999999999999,2025-10-02 13:00:00
train/Apple/Apple_scab/395adf2fe1b96dfbecfed2059b6ede1c7208073b.jpg,,,,,,2024-05-30 16:00:00
train/Apple/Apple_scab/39673c3e9baba7c8cfc0a997423d26d9c3893081.jpg,4.9,90.0,2.45,0.1,20.1,2025-03-21 19:00:00
train/Apple/Apple_scab/39b811072b3f76d06a8de240c6ac5d4a7a7b3e4f.jpg,24.7,64.0,2.4,0.0,2.3,2023-08-09 20:00:00
train/Apple/Apple_scab/39cbb381f046be863b30f51635ac439c48349d6a.jpg,16.5,42.0,1.1,0.0,4.3,2024-03-18 02:00:00
train/Apple/Apple_scab/39d79090b1b0adf6faa2f46b65c670491e6d2edd.jpg,5.2,80.0,2.44,0.0,10.5,2024-03-10 04:00:00
train/Apple/Apple_scab/3a54126ee628e96871c5784d7306a75fd095a49d.jpg,4.9,88.0,2.24,0.0,14.499999999999998,2023-01-15 08:00:00
train/Apple/Apple_scab/3a82a1ac52d91aab4ba9c4abdb63b67dfa22ec6a.jpg,9.8,86.0,1.1,0.0,14.6,2024-11-28 23:00:00
train/Apple/Apple_scab/3aa004a8e415b62db910593b7d04056d230b8294.jpg,14.4,61.0,6.21,0.0,24.6,2023-12-26 14:00:00
train/Apple/Apple_scab/3b2e1f5dbff0e473fd893729f121d071b5aca80e.jpg,34.2,25.0,3.81,0.0,2.3,2023-08-23 13:00:00
train/Apple/Apple_scab/3b4bb1f1e491857ce87caef1ff1a1b853190de3f.jpg,13.2,43.0,1.68,0.0,6.3,2024-12-07 20:00:00
train/Apple/Apple_scab/3b4e48494e7b42e6fc41925f406b92496f0e8c58.jpg,9.4,73.0,3.35,0.0,18.9,2025-02-19 19:00:00
train/Apple/Apple_scab/3c349fe02cb34e0aca6a4ac91fb09366ec01d87c.jpg,9.8,86.0,1.1,0.0,14.6,2024-11-28 23:00:00
train/Apple/Apple_scab/3c6d3e75ac4b036dbbe161d4b3ed54699d7f9b93.jpg,14.3,70.0,1.61,0.0,8.5,2025-04-25 23:00:00
train/Apple/Apple_scab/3c770a864e7c8a8ea41080dbbcb3d7540edd85e4.jpg,6.1,88.0,7.13,0.0,16.7,2023-03-30 04:00:00
train/Apple/Apple_scab/3c9a12cf2bb2914ea165e579966b12011bff02f6.jpg,7.9,82.0,1.65,0.0,28.1,2024-02-21 23:00:00
train/Apple/Apple_scab/3c9cbbe73bfceb796cdd44138a3bcd5fea431236.jpg,21.6,45.0,3.63,0.0,2.3,2023-08-06 03:00:00
train/Apple/Apple_scab/3c9d24dd8d95324c89b99bd223b47f7fd4fed8f5.jpg,13.6,49.0,0.57,0.0,25.5,2023-03-24 04:00:00
train/Apple/Apple_scab/3caf84a6dbe46ea19879685fd835d8c88b3ca7c6.jpg,26.4,26.0,1.42,0.0,4.5,2025-07-17 22:00:00
train/Apple/Apple_scab/3d305b202d9284830a16e23cec389ce3a34d5bb9.jpg,21.2,52.0,1.75,0.0,2.5,2023-10-10 00:00:00
train/Apple/Apple_scab/3d71dc4c9f3e121a71dec899979868d3cb368d82.jpg,23.4,25.0,3.76,0.0,3.4000000000000004,2024-04-01 18:00:00
train/Apple/Apple_scab/3db0c53383d06f9e710288f538548a5c899fc88b.jpg,14.8,42.0,4.37,0.0,9.2,2024-03-10 15:00:00
train/Apple/Apple_scab/3e135cfca871d55ac5cba87441610f07d4f10cef.jpg,22.9,37.0,1.42,0.0,8.3,2025-05-21 20:00:00
train/Apple/Apple_scab/3e633b106dbc49a80863de5a21c10bcf1b06284e.jpg,30.6,34.0,5.41,0.0,2.1,2024-07-08 15:00:00
train/Apple/Apple_scab/3eb176b243ae252a4f0d43fc52a249c06518cec9.jpg,20.1,46.0,2.98,0.0,2.3,2023-08-07 04:00:00
train/Apple/Apple_scab/3eb6dd75c480f0608e0fe8362453e44d3024439d.jpg,,,,,,2024-04-28 12:00:00
train/Apple/Apple_scab/3ef7a21588c80d6586670dbfc5da456c67c19602.jpg,,,,,,2023-07-17 01:00:00
train/Apple/Apple_scab/3f0d9a0bf08a17b49347f0e0443c744e0f1cb09d.jpg,30.6,19.0,2.4,0.0,8.4,2025-09-05 17:00:00
train/Apple/Apple_scab/3f3f982e17ad58d790b7072811decd91da950508.jpg,19.1,42.0,1.3,0.0,2.4,2023-10-20 20:00:00
train/Apple/Apple_scab/3f6544377736f495d6b336a00d48074be22f0d8e.jpg,31.7,24.0,4.41,0.0,2.3,2024-09-09 15:00:00
train/Apple/Apple_scab/3fa935d3e492428328cc0ce1477056d5c348f25f.jpg,20.0,55.0,3.06,0.0,1.3,2024-05-21 23:00:00
train/Apple/Apple_scab/3fb13c874c27fdf6feb9348a53cc43291a067233.jpg,10.2,87.0,8.27,0.3,38.1,2023-04-13 14:00:00
